id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
10732996,2018-01-24,2018-01-24 17:30:00 UTC,497736,Prashant Hulamani,research,4,0,12.9715987,77.5945627,38456.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
10732998,2018-01-24,2018-01-24 17:30:00 UTC,497736,Prashant Hulamani,research,5,0,12.9715987,77.5945627,38456.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
10733001,2018-01-24,2018-01-24 17:30:00 UTC,497736,Prashant Hulamani,research,2,0,12.9715987,77.5945627,38456.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
10733004,2018-01-24,2018-01-24 17:30:00 UTC,497736,Prashant Hulamani,research,2,0,12.9715987,77.5945627,38456.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
13936526,2018-07-01,2018-07-01 04:13:42 UTC,1056722,shamimhyder161,research,4,0,12.80561236,77.65449252,9.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
13936828,2018-07-01,2018-07-01 04:32:51 UTC,1056722,shamimhyder161,research,3,0,12.80681285,77.65517175,9.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
14638079,2018-04-01,2018-04-01 05:03:29 UTC,1094380,Harshwardhan Medhekar,research,5,0,13.0172390231,77.567201145,17.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
14638583,2018-04-01,2018-04-01 04:56:29 UTC,1094380,Harshwardhan Medhekar,research,2,0,13.0172148502,77.5671766698,9.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
14922794,2018-07-28,2018-07-28 07:21:50 UTC,1097231,Rajesh Balakrishnan,research,4,0,12.9893409899,77.6624628156,132.0,"CV Raman Nagar, Bangalore",Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
16955927,2018-09-24,2018-09-24 07:07:00 UTC,1076298,Sandeep Rājkumār,research,4,0,12.9405715094,77.5988051959,28.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
17705249,2018-10-21,2018-10-21 08:44:00 UTC,730264,Natasha Haggard,research,2,0,12.9734674,77.6182098,166.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
19751256,2018-07-29,2018-07-29 07:09:00 UTC,342643,Firos AK,research,2,0,13.15,77.49,2112.0,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
29038428,2018-08-27,2018-08-27 06:51:55 UTC,1870339,Prem Prakash Garg,research,5,0,12.8441095352,77.665687561,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
35041466,2018-10-24,2018-10-24 11:58:00 UTC,862610,Hareesha A S,research,2,0,13.0788468558,77.576303098,676.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
35041500,2018-01-04,2018-01-04 11:22:00 UTC,862610,Hareesha A S,research,2,0,13.0788468558,77.576303098,676.0,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
35041515,2018-01-12,2018-01-12 06:14:00 UTC,862610,Hareesha A S,research,2,0,13.0788468558,77.576303098,676.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
41227910,2018-12-02,2018-12-02 05:28:00 UTC,2362965,Karthik,research,2,0,13.035692,77.577666,40.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
46640674,2018-04-23,2018-04-23 05:44:00 UTC,2499841,kiranotsarg,research,2,0,13.0190055556,77.5626222222,200.0,,Bangalore,Sceliphron coromandelicum,Sceliphron coromandelicum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron coromandelicum,,,,
48778660,2018-10-01,2018-10-01 16:47:00 UTC,5043,Haneesh K M,research,3,1,12.9150945315,77.4696979879,122.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
52557109,2018-07-22,,2025878,Ashwin Viswanathan,research,2,0,13.0668062778,77.5828285,,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
56314184,2018-08-14,,3388898,Rajiv R,research,2,0,12.9715987,77.5945627,38456.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
98782801,2018-10-23,2018-10-23 09:59:21 UTC,3808390,,research,2,0,12.8333810559,77.4974405905,25.0,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,
102652998,2018-12-08,2018-12-08 05:07:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
103309830,2018-08-26,2018-08-26 02:47:00 UTC,617428,Jenis,research,4,0,13.0630574899,77.6138104459,750.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
108227286,2018-12-02,2018-12-02 05:24:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
108227287,2018-12-12,2018-12-12 06:28:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
108227289,2018-12-03,2018-12-03 04:04:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
21558505,2019-03-02,2019-03-02 08:18:00 UTC,258303,Subbu Ramanathan,research,5,0,12.8803853807,77.5293441463,20.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
21558674,2019-03-16,2019-03-16 06:29:00 UTC,258303,Subbu Ramanathan,research,5,0,12.8803689732,77.5293870636,37.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
21560001,2019-03-24,2019-03-24 03:30:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8814775407,77.5261452598,209.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
22745101,2019-04-20,2019-04-20 07:39:01 UTC,202610,Bijoy Venugopal,research,2,0,12.9889351403,77.6191854675,22.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
26594426,2019-06-08,2019-06-08 07:29:08 UTC,1790314,Vinod Kumar,research,4,0,13.03436302,77.590945,4.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
28677367,2019-07-12,2019-07-12 04:18:02 UTC,438437,,research,2,0,12.9197339005,77.4821449072,35.0,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,
28792672,2019-07-14,2019-07-14 05:08:04 UTC,63135,Suhel Quader,research,5,0,13.1563186646,77.4689407349,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
28934256,2019-07-13,2019-07-13 02:50:11 UTC,1993677,Anugraha Arun,research,2,0,13.0977278333,77.586175,16.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
29038062,2019-04-06,2019-04-06 09:03:02 UTC,1870339,Prem Prakash Garg,research,7,0,12.7764530182,77.6131591797,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
30803552,2019-08-14,2019-08-14 07:43:07 UTC,2051660,Kevin George,research,3,0,13.070930481,77.5795822144,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
31845610,2019-08-04,2019-08-04 05:02:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8526830129,77.5032483827,675.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
32216439,2019-09-02,2019-09-02 02:09:22 UTC,1994084,Subhadra Devi,research,2,0,13.05617877,77.6384282112,88.0,,Bangalore,Xylocopa auripennis,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,
33757708,2019-10-01,2019-10-01 07:09:34 UTC,700759,Vena Kapoor,research,2,0,12.9142160416,77.6867294312,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
33785637,2019-10-03,2019-10-03 03:44:40 UTC,1994093,Mittal Gala,research,4,0,13.0678421,77.5787724,64.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
34299008,2019-10-12,2019-10-12 05:37:51 UTC,1655920,Kulbhushansingh Suryawanshi,research,3,0,13.0708789825,77.5802154541,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
34528431,2019-10-18,2019-10-18 08:04:16 UTC,2087924,T R Shankar Raman,research,2,0,13.02038203,77.56686754,4.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
35554451,2019-11-10,2019-11-10 09:52:04 UTC,2409474,Rajini Lobo,research,3,0,12.986622504,77.7105152607,24.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
35562137,2019-11-09,2019-11-09 04:45:26 UTC,1092902,Chethan Rao,research,2,0,12.8302907608,77.7376320586,526.0,,Bangalore,Xylocopa tenuiscapa,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
36883746,2019-12-15,2019-12-15 04:07:00 UTC,2499841,kiranotsarg,research,2,0,13.0163166667,77.560975,5.0,,Bangalore,Xylocopa tenuiscapa,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
36883747,2019-12-15,2019-12-15 03:59:00 UTC,2499841,kiranotsarg,research,2,0,13.0163527778,77.5610416667,5.0,,Bangalore,Xylocopa tenuiscapa,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
37026107,2019-12-28,2019-12-28 05:26:00 UTC,2499841,kiranotsarg,research,3,0,13.0291472222,77.5625833333,5.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
37084866,2019-12-27,2019-12-27 01:45:52 UTC,2167925,Chinmay C M,research,4,0,12.9068088531,77.4930648804,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
48784643,2019-06-01,2019-06-01 18:13:00 UTC,5043,Haneesh K M,research,4,0,12.8543460798,77.5096663503,212.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
48784653,2019-06-01,2019-06-01 18:21:00 UTC,5043,Haneesh K M,research,4,0,12.8543460798,77.5096663503,212.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
52471102,2019-07-14,2019-07-14 04:30:49 UTC,3301493,Sriram Ranganathan,research,4,0,12.9508070277,77.5847773254,2104.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
52589476,2019-09-26,2019-09-26 11:02:07 UTC,3301493,Sriram Ranganathan,research,4,0,12.8160487422,77.6793811843,4208.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
54133230,2019-04-28,2019-04-28 03:11:00 UTC,3181724,Ajay,research,2,0,12.9126925,77.6732975,448.0,,Bangalore,Xylocopa ruficornis,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,
55036296,2019-12-09,2019-12-09 05:30:00 UTC,1994093,Mittal Gala,research,6,0,13.067971,77.578378,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
63628527,2019-01-09,2019-01-09 07:52:00 UTC,748483,Prashanth,research,2,0,12.9248421155,77.5874621751,140.0,,Bangalore,扁頭泥蜂,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
67135901,2019-03-16,2019-03-16 06:29:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8794155716,77.5297049619,178.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
67135912,2019-04-21,2019-04-21 03:03:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8530191,77.5024426,219.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
68926732,2019-04-28,2019-04-28 14:02:05 UTC,3775267,Sunshine,research,5,0,12.974405,77.59762,30.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
94305536,2019-09-15,2019-09-15 02:19:00 UTC,1630921,Karan Matalia,research,4,0,12.8535391389,77.5025650278,,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
94305544,2019-10-05,2019-10-05 09:53:00 UTC,1630921,Karan Matalia,research,2,0,12.9207553333,77.6775140278,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
103518206,2019-01-20,2019-01-20 04:33:00 UTC,2362965,Karthik,research,3,0,12.94951,77.58391,30.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
103518216,2019-01-20,2019-01-20 05:33:00 UTC,2362965,Karthik,research,5,0,12.94951,77.58391,30.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
104810764,2019-09-17,2019-09-17 09:14:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
104810766,2019-09-17,2019-09-17 09:28:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
104810786,2019-09-20,2019-09-20 09:38:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
127887830,2019-08-17,2019-08-17 09:27:00 UTC,2062214,,research,3,0,12.9514792,77.5849064333,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
127887831,2019-08-17,2019-08-17 09:28:00 UTC,2062214,,research,3,0,12.9513335,77.5848470667,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
206937803,2019-12-14,2019-12-14 05:59:00 UTC,6207454,Sri Harsha K.M,research,1,0,13.0454314,77.5478699,3307.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
322070676,2019-11-20,2019-11-20 01:57:00 UTC,9574029,Adithya P.,research,1,0,12.8575579,77.7864057,1925.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
37605035,2020-01-12,2020-01-12 06:06:11 UTC,2468551,Chandu Bandi,research,1,0,12.9025378086,77.6686929166,35.0,,Bangalore,Sceliphron coromandelicum,Sceliphron coromandelicum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron coromandelicum,,,,
